Date,AGG,CL=F,DX-Y.NYB,GC=F,SI=F,^DJI,^DJT,^GSPC,^IRX,^IXIC,^N225,^RUT,^STOXX50E,^TNX,^VIX
2009-10-30 00:00:00+00:00,69.92647552490234,77.0,76.30000305175781,1039.699951171875,16.246000289916992,9712.73046875,3613.340087890625,1036.18994140625,0.04500000178813934,2045.1099853515625,10034.740234375,562.77001953125,2743.5,3.3919999599456787,30.690000534057617
2009-11-02 00:00:00+00:00,69.81539916992188,78.12999725341797,76.29000091552734,1053.4000244140625,16.430999755859375,9789.4404296875,3599.840087890625,1042.8800048828125,0.03999999910593033,2049.199951171875,9802.9501953125,562.4000244140625,2762.949951171875,3.421999931335449,29.780000686645508
2009-11-04 00:00:00+00:00,69.60792541503906,80.4000015258789,75.63999938964844,1086.699951171875,17.395000457763672,9802.1396484375,3733.0400390625,1046.5,0.04500000178813934,2055.52001953125,9844.3095703125,563.1199951171875,2763.2900390625,3.5460000038146973,27.719999313354492
2009-11-05 00:00:00+00:00,69.78865051269531,79.62000274658203,75.73999786376953,1088.699951171875,17.399999618530273,10005.9599609375,3811.2900390625,1066.6300048828125,0.03500000014901161,2105.320068359375,9717.4404296875,581.1500244140625,2793.43994140625,3.5329999923706055,25.43000030517578
2009-11-06 00:00:00+00:00,69.84888458251953,77.43000030517578,75.81999969482422,1095.0999755859375,17.364999771118164,10023.419921875,3852.469970703125,1069.300048828125,0.04500000178813934,2112.43994140625,9789.349609375,580.3499755859375,2794.25,3.503000020980835,24.190000534057617
2009-11-09 00:00:00+00:00,69.94254302978516,79.43000030517578,75.02999877929688,1100.800048828125,17.469999313354492,10226.9404296875,3920.669921875,1093.0799560546875,0.04500000178813934,2154.06005859375,9808.990234375,592.3099975585938,2860.110107421875,3.4860000610351562,23.149999618530273
2009-11-10 00:00:00+00:00,69.96257781982422,79.05000305175781,75.0199966430664,1101.9000244140625,17.211999893188477,10246.9697265625,3916.909912109375,1093.010009765625,0.05999999865889549,2151.080078125,9870.73046875,586.969970703125,2856.43994140625,3.4820001125335693,22.84000015258789
2009-11-11 00:00:00+00:00,69.98941802978516,79.27999877929688,75.16000366210938,1114.0,17.527000427246094,10291.259765625,3988.0,1098.510009765625,0.05999999865889549,2166.89990234375,9871.6796875,592.7100219726562,2881.010009765625,3.4739999771118164,23.040000915527344
2009-11-12 00:00:00+00:00,70.12993621826172,76.94000244140625,75.5999984741211,1106.0,17.2549991607666,10197.4697265625,3937.840087890625,1087.239990234375,0.054999999701976776,2149.02001953125,9804.490234375,580.3200073242188,2876.919921875,3.446000099182129,24.239999771118164
2009-11-13 00:00:00+00:00,70.20357513427734,76.3499984741211,75.33000183105469,1116.0999755859375,17.3700008392334,10270.4697265625,3960.570068359375,1093.47998046875,0.054999999701976776,2167.8798828125,9770.3095703125,586.280029296875,2883.0400390625,3.428999900817871,23.360000610351562
2009-11-16 00:00:00+00:00,70.37084197998047,78.9000015258789,74.91000366210938,1138.5999755859375,18.389999389648438,10406.9599609375,4046.5,1109.300048828125,0.054999999701976776,2197.85009765625,9791.1796875,602.8699951171875,2926.14990234375,3.3310000896453857,22.889999389648438
2009-11-17 00:00:00+00:00,70.43111419677734,79.13999938964844,75.37000274658203,1138.800048828125,18.37700080871582,10437.419921875,4049.60009765625,1110.3199462890625,0.054999999701976776,2203.780029296875,9729.9296875,602.3400268554688,2906.919921875,3.319000005722046,22.40999984741211
2009-11-18 00:00:00+00:00,70.28390502929688,79.58000183105469,75.18000030517578,1140.699951171875,18.406999588012695,10426.3095703125,4028.6201171875,1109.800048828125,0.029999999329447746,2193.139892578125,9676.7998046875,600.1500244140625,2908.530029296875,3.365999937057495,21.6299991607666
2009-11-19 00:00:00+00:00,70.35747528076172,77.45999908447266,75.29000091552734,1141.4000244140625,18.44700050354004,10332.4404296875,3956.090087890625,1094.9000244140625,0.004999999888241291,2156.820068359375,9549.4697265625,585.6799926757812,2860.2900390625,3.3489999771118164,22.6299991607666
2009-11-20 00:00:00+00:00,70.38426971435547,76.72000122070312,75.66000366210938,1146.4000244140625,18.433000564575195,10318.16015625,3945.52001953125,1091.3800048828125,0.009999999776482582,2146.0400390625,9497.6796875,584.6799926757812,2833.06005859375,3.3559999465942383,22.190000534057617
2009-11-24 00:00:00+00:00,70.578369140625,76.0199966430664,75.06999969482422,1165.5,18.447999954223633,10433.7099609375,3950.3701171875,1105.6500244140625,0.03999999910593033,2169.179931640625,9401.580078125,592.5800170898438,2877.580078125,3.316999912261963,20.469999313354492
2009-11-25 00:00:00+00:00,70.64524841308594,77.95999908447266,74.2699966430664,1186.9000244140625,18.766000747680664,10464.400390625,3972.320068359375,1110.6300048828125,0.03999999910593033,2176.050048828125,9441.6396484375,592.1900024414062,2896.89990234375,3.2790000438690186,20.479999542236328
2009-11-27 00:00:00+00:00,70.70550537109375,76.05000305175781,75.0,1174.199951171875,18.302000045776367,10309.919921875,3922.840087890625,1091.489990234375,0.02500000037252903,2138.43994140625,9081.51953125,577.2100219726562,2831.139892578125,3.2309999465942383,24.739999771118164
2009-11-30 00:00:00+00:00,70.82594299316406,77.27999877929688,74.87999725341797,1181.0999755859375,18.4950008392334,10344.83984375,3937.889892578125,1095.6300048828125,0.05000000074505806,2144.60009765625,9345.5498046875,579.72998046875,2797.25,3.2009999752044678,24.510000228881836
2009-12-01 00:00:00+00:00,70.65338897705078,78.37000274658203,74.36000061035156,1199.0999755859375,19.18000030517578,10471.580078125,3996.760009765625,1108.8599853515625,0.05000000074505806,2175.81005859375,9572.2001953125,589.2000122070312,2871.75,3.2750000953674316,21.920000076293945
2009-12-02 00:00:00+00:00,70.51908111572266,76.5999984741211,74.66999816894531,1212.0,19.295000076293945,10452.6796875,4037.68994140625,1109.239990234375,0.03999999910593033,2185.030029296875,9608.9404296875,596.0900268554688,2877.93994140625,3.322999954223633,21.1200008392334
2009-12-03 00:00:00+00:00,70.52578735351562,76.45999908447266,74.62999725341797,1217.4000244140625,19.101999282836914,10366.150390625,4014.5400390625,1099.9200439453125,0.03999999910593033,2173.139892578125,9977.669921875,588.780029296875,2876.139892578125,3.380000114440918,22.459999084472656
2009-12-04 00:00:00+00:00,70.38478088378906,75.47000122070312,75.91000366210938,1168.800048828125,18.496000289916992,10388.900390625,4101.759765625,1105.97998046875,0.03999999910593033,2194.35009765625,10022.58984375,602.7899780273438,2910.330078125,3.4830000400543213,21.25
2009-12-07 00:00:00+00:00,70.45195770263672,73.93000030517578,75.7699966430664,1163.4000244140625,18.336000442504883,10390.1103515625,4059.909912109375,1103.25,0.014999999664723873,2189.610107421875,10167.599609375,603.5599975585938,2896.22998046875,3.447999954223633,22.100000381469727
2009-12-08 00:00:00+00:00,70.54592895507812,72.62000274658203,76.30999755859375,1142.800048828125,17.78499984741211,10285.9697265625,4055.110107421875,1091.93994140625,0.02500000037252903,2172.989990234375,10140.4697265625,597.7000122070312,2849.169921875,3.3919999599456787,23.690000534057617
2009-12-09 00:00:00+00:00,70.47209930419922,70.66999816894531,76.04000091552734,1120.4000244140625,17.158000946044922,10337.0498046875,4059.5400390625,1095.949951171875,0.02500000037252903,2183.72998046875,10004.7197265625,598.030029296875,2818.10009765625,3.4230000972747803,22.65999984741211
2009-12-10 00:00:00+00:00,70.41837310791016,70.54000091552734,76.04000091552734,1125.699951171875,17.17300033569336,10405.830078125,4072.949951171875,1102.3499755859375,0.02500000037252903,2190.860107421875,9862.8203125,595.3800048828125,2851.2900390625,3.4820001125335693,22.31999969482422
2009-12-11 00:00:00+00:00,70.25049591064453,69.87000274658203,76.56999969482422,1119.4000244140625,17.083999633789062,10471.5,4093.820068359375,1106.4100341796875,0.019999999552965164,2190.31005859375,10107.8701171875,600.3699951171875,2862.320068359375,3.5399999618530273,21.59000015258789
2009-12-14 00:00:00+00:00,70.2907485961914,69.51000213623047,76.3499984741211,1123.300048828125,17.326000213623047,10501.0498046875,4165.10986328125,1114.1099853515625,0.019999999552965164,2212.10009765625,10105.6796875,609.7899780273438,2885.0,3.5460000038146973,21.149999618530273
2009-12-15 00:00:00+00:00,70.09605407714844,70.69000244140625,76.95999908447266,1122.4000244140625,17.44099998474121,10452.0,4163.7900390625,1107.9300537109375,0.03999999910593033,2201.050048828125,10083.48046875,606.3099975585938,2888.580078125,3.6029999256134033,21.489999771118164
2009-12-16 00:00:00+00:00,70.2236328125,72.66000366210938,77.0,1135.5,17.679000854492188,10441.1201171875,4174.6298828125,1109.1800537109375,0.03500000014901161,2206.909912109375,10177.41015625,611.2100219726562,2926.52001953125,3.5959999561309814,20.540000915527344
2009-12-17 00:00:00+00:00,70.33778381347656,72.6500015258789,77.69000244140625,1106.800048828125,17.18000030517578,10308.259765625,4124.919921875,1096.0799560546875,0.03999999910593033,2180.050048828125,10163.7998046875,604.25,2891.659912109375,3.486999988555908,22.510000228881836
2009-12-18 00:00:00+00:00,70.33778381347656,73.36000061035156,77.81999969482422,1110.800048828125,17.30500030517578,10328.8896484375,4128.52978515625,1102.469970703125,0.03999999910593033,2211.68994140625,10142.0498046875,610.5700073242188,2871.219970703125,3.5460000038146973,21.68000030517578
2009-12-21 00:00:00+00:00,70.04235076904297,72.47000122070312,78.04000091552734,1095.4000244140625,17.020000457763672,10414.1396484375,4165.6201171875,1114.050048828125,0.04500000178813934,2237.659912109375,10183.4697265625,618.5999755859375,2926.050048828125,3.681999921798706,20.489999771118164
2009-12-22 00:00:00+00:00,69.8409194946289,74.4000015258789,78.25,1086.0,17.014999389648438,10464.9296875,4165.06005859375,1118.02001953125,0.07000000029802322,2252.669921875,10378.0302734375,623.5999755859375,2945.7099609375,3.74399995803833,19.540000915527344
2009-12-24 00:00:00+00:00,69.74690246582031,78.05000305175781,77.83999633789062,1104.0999755859375,17.42300033569336,10520.08984375,4187.85986328125,1126.47998046875,0.03999999910593033,2285.68994140625,10536.919921875,634.0700073242188,2957.47998046875,3.806999921798706,19.469999313354492
2009-12-28 00:00:00+00:00,69.32386779785156,78.7699966430664,77.62999725341797,1107.199951171875,17.542999267578125,10547.080078125,4163.490234375,1127.780029296875,0.054999999701976776,2291.080078125,10634.23046875,633.75,2982.419921875,3.8420000076293945,19.93000030517578
2009-12-29 00:00:00+00:00,69.40602111816406,78.87000274658203,77.83000183105469,1097.0,17.090999603271484,10545.41015625,4188.16015625,1126.199951171875,0.0949999988079071,2288.39990234375,10638.0595703125,633.1799926757812,2992.080078125,3.809000015258789,20.010000228881836
2009-12-30 00:00:00+00:00,69.58109283447266,79.27999877929688,77.91000366210938,1091.5,16.77899932861328,10548.509765625,4176.509765625,1126.4200439453125,0.03999999910593033,2291.280029296875,10546.4404296875,633.4099731445312,2966.239990234375,3.7839999198913574,19.959999084472656
2010-01-04 00:00:00+00:00,69.57435607910156,81.51000213623047,77.52999877929688,1117.699951171875,17.440000534057617,10583.9599609375,4130.81982421875,1132.989990234375,0.054999999701976776,2308.419921875,10654.7900390625,640.0999755859375,3017.800048828125,3.8410000801086426,20.040000915527344
2010-01-05 00:00:00+00:00,69.89089965820312,81.7699966430664,77.62000274658203,1118.0999755859375,17.7810001373291,10572.01953125,4172.64013671875,1136.52001953125,0.05999999865889549,2308.7099609375,10681.830078125,638.489990234375,3012.360107421875,3.755000114440918,19.350000381469727
2010-01-06 00:00:00+00:00,69.8504638671875,83.18000030517578,77.48999786376953,1135.9000244140625,18.163000106811523,10573.6796875,4147.2998046875,1137.1400146484375,0.04500000178813934,2301.090087890625,10731.4501953125,637.9500122070312,3009.659912109375,3.808000087738037,19.15999984741211
2010-01-07 00:00:00+00:00,69.76964569091797,82.66000366210938,77.91000366210938,1133.0999755859375,18.33300018310547,10606.8603515625,4135.75,1141.68994140625,0.04500000178813934,2300.050048828125,10681.66015625,641.969970703125,3007.340087890625,3.822000026702881,19.059999465942383
2010-01-08 00:00:00+00:00,69.81006622314453,82.75,77.47000122070312,1138.199951171875,18.45800018310547,10618.1904296875,4222.259765625,1144.97998046875,0.03999999910593033,2317.169921875,10798.3203125,644.5599975585938,3017.85009765625,3.808000087738037,18.1299991607666
2010-01-12 00:00:00+00:00,70.2007064819336,80.79000091552734,76.94999694824219,1128.9000244140625,18.243000030517578,10627.259765625,4203.52978515625,1136.219970703125,0.03999999910593033,2282.31005859375,10879.1396484375,635.5,2976.889892578125,3.7190001010894775,18.25
2010-01-13 00:00:00+00:00,69.90437316894531,79.6500015258789,76.8499984741211,1136.4000244140625,18.538000106811523,10680.76953125,4226.740234375,1145.6800537109375,0.05000000074505806,2307.89990234375,10735.0302734375,643.5599975585938,2978.409912109375,3.7829999923706055,17.850000381469727
2010-01-14 00:00:00+00:00,70.08619689941406,79.38999938964844,76.7300033569336,1142.5999755859375,18.64299964904785,10710.5498046875,4230.91015625,1148.4599609375,0.04500000178813934,2316.739990234375,10907.6796875,646.4299926757812,2989.7099609375,3.7339999675750732,17.6299991607666
2010-01-15 00:00:00+00:00,70.22085571289062,78.0,77.31999969482422,1130.0999755859375,18.410999298095703,10609.650390625,4180.7900390625,1136.030029296875,0.054999999701976776,2287.989990234375,10982.099609375,637.9600219726562,2940.25,3.6760001182556152,17.90999984741211
2010-01-19 00:00:00+00:00,70.10643768310547,79.0199966430664,77.5,1139.699951171875,18.784000396728516,10725.4296875,4201.7001953125,1150.22998046875,0.05000000074505806,2320.39990234375,10764.900390625,649.1500244140625,2984.820068359375,3.7070000171661377,17.579999923706055
2010-01-20 00:00:00+00:00,70.2882308959961,77.62000274658203,78.33999633789062,1112.300048828125,17.865999221801758,10603.150390625,4148.52978515625,1138.0400390625,0.05000000074505806,2291.25,10737.51953125,639.6099853515625,2914.60009765625,3.6589999198913574,18.68000030517578
2010-01-21 00:00:00+00:00,70.30840301513672,76.08000183105469,78.31999969482422,1102.699951171875,17.496000289916992,10389.8798828125,4093.820068359375,1116.47998046875,0.03999999910593033,2265.699951171875,10868.41015625,628.3599853515625,2863.25,3.6110000610351562,22.270000457763672
2010-01-22 00:00:00+00:00,70.34883117675781,74.54000091552734,78.27999877929688,1089.199951171875,16.917999267578125,10172.98046875,4005.080078125,1091.760009765625,0.04500000178813934,2205.2900390625,10590.5498046875,617.1199951171875,2836.800048828125,3.5980000495910645,27.309999465942383
2010-01-25 00:00:00+00:00,70.34210205078125,75.26000213623047,78.19000244140625,1095.199951171875,17.131000518798828,10196.8603515625,4025.3798828125,1096.780029296875,0.04500000178813934,2210.800048828125,10512.6904296875,618.1099853515625,2807.300048828125,3.630000114440918,25.40999984741211
2010-01-26 00:00:00+00:00,70.42967224121094,74.70999908447266,78.43000030517578,1097.9000244140625,16.84600067138672,10194.2900390625,4014.550048828125,1092.1700439453125,0.06499999761581421,2203.72998046875,10325.2802734375,612.1599731445312,2827.739990234375,3.630000114440918,24.549999237060547
